This is Makespan per vm [25.02976853452263, 49.236591360316524, 43.01253415616497, 39.1706120782429, 51.74326493539136, 13.918686300084321, 25.599190129705793, 31.290645453939966, 44.790292682926825, 48.65526451391273, 66.61750957835554, 78.07310467055879, 150.44418993687069, 76.02635053603191, 172.47338709677416, 244.69325123152706, 131.49064516129033, 241.74886363636358, 242.98987261146496, 290.9935483870967]
This is Total Execution Time 2067.997572991542
This is Maximum Makespan 290,9935483870967
This is Utilization per VM [0.0860148572820816, 0.16920165973858334, 0.14781267280519625, 0.13460989872578152, 0.1778158492591713, 0.047831597563698786, 0.08797167590689071, 0.10753037525187778, 0.1539219440815373, 0.16720392869050363, 0.22893122527148613, 0.26829840421994977, 0.5170018056095903, 0.2612647289172789, 0.5927051924441291, 0.8408889220664841, 0.45186790528556237, 0.8307705273065884, 0.8350352575110207, 1.0]
This is Average Utilization 0,35533392139687064
This is Degree of Imbalance 5,826461090517005


                                                  SIMULATION RESULTS

| Vm |Cloudlet| Status|DC|Host|Host PEs |VM|   VM PEs|CloudletLen|FinishedLen|CloudletPEs|StartTime|FinishTime|ExecTime
|----|--------|-------|--|----|---------|--|---------|-----------|-----------|-----------|---------|----------|--------
|  ID|      ID|       |ID|  ID|CPU cores|ID|CPU cores|         MI|         MI|  CPU cores|  Seconds|   Seconds| Seconds
|Vm 0|       0|SUCCESS| 1|   0|       40| 0|        1|       1000|       1000|          1|      0.1|       1.1|     1.0
|Vm 0|       1|SUCCESS| 1|   0|       40| 0|        1|       1000|       1000|          1|      1.2|       2.3|     1.1
|Vm 0|       2|SUCCESS| 1|   0|       40| 0|        1|       1000|       1000|          1|      2.4|       3.5|     1.1
|Vm 0|       3|SUCCESS| 1|   0|       40| 0|        1|       1000|       1000|          1|      3.6|       4.7|     1.1
|Vm 0|       4|SUCCESS| 1|   0|       40| 0|        1|       1000|       1000|          1|      4.8|       5.9|     1.1
|Vm 0|     126|SUCCESS| 1|   0|       40| 0|        1|       8772|       8772|          1|     20.1|      29.3|     9.2
|Vm 0|     136|SUCCESS| 1|   0|       40| 0|        1|       4951|       4951|          1|     29.4|      34.6|     5.2
|Vm 0|     144|SUCCESS| 1|   0|       40| 0|        1|       4951|       4951|          1|     34.7|      39.9|     5.2
|Vm 1|       5|SUCCESS| 1|   0|       40| 1|        1|       1000|       1000|          1|      0.1|       1.1|     1.0
|Vm 1|       6|SUCCESS| 1|   0|       40| 1|        1|       1000|       1000|          1|      1.2|       2.4|     1.2
|Vm 1|       7|SUCCESS| 1|   0|       40| 1|        1|       1000|       1000|          1|      2.5|       3.6|     1.1
|Vm 1|       8|SUCCESS| 1|   0|       40| 1|        1|       1000|       1000|          1|      3.7|       4.8|     1.1
|Vm 1|       9|SUCCESS| 1|   0|       40| 1|        1|       1000|       1000|          1|      5.0|       6.1|     1.1
|Vm 1|     110|SUCCESS| 1|   0|       40| 1|        1|       9449|       9449|          1|     20.1|      30.2|    10.1
|Vm 1|     113|SUCCESS| 1|   0|       40| 1|        1|       9449|       9449|          1|     30.4|      40.6|    10.2
|Vm 1|     121|SUCCESS| 1|   0|       40| 1|        1|       8772|       8772|          1|     40.7|      50.2|     9.4
|Vm 1|     135|SUCCESS| 1|   0|       40| 1|        1|       4951|       4951|          1|     50.3|      55.7|     5.4
|Vm 1|     140|SUCCESS| 1|   0|       40| 1|        1|       4951|       4951|          1|     55.8|      61.2|     5.4
|Vm 1|     187|SUCCESS| 1|   0|       40| 1|        1|       2741|       2741|          1|     61.3|      64.4|     3.0
|Vm 2|      10|SUCCESS| 1|   0|       40| 2|        1|       1000|       1000|          1|      0.1|       1.2|     1.1
|Vm 2|      11|SUCCESS| 1|   0|       40| 2|        1|       1000|       1000|          1|      1.3|       2.5|     1.2
|Vm 2|      12|SUCCESS| 1|   0|       40| 2|        1|       1000|       1000|          1|      2.6|       3.9|     1.2
|Vm 2|      13|SUCCESS| 1|   0|       40| 2|        1|       1000|       1000|          1|      4.0|       5.2|     1.2
|Vm 2|      14|SUCCESS| 1|   0|       40| 2|        1|       1000|       1000|          1|      5.3|       6.5|     1.2
|Vm 2|     100|SUCCESS| 1|   0|       40| 2|        1|       9449|       9449|          1|     20.1|      30.9|    10.8
|Vm 2|     103|SUCCESS| 1|   0|       40| 2|        1|       9449|       9449|          1|     31.0|      41.9|    10.8
|Vm 2|     122|SUCCESS| 1|   0|       40| 2|        1|       8772|       8772|          1|     42.0|      52.0|    10.1
|Vm 2|     160|SUCCESS| 1|   0|       40| 2|        1|       4574|       4574|          1|     52.1|      57.5|     5.3
|Vm 3|      15|SUCCESS| 1|   0|       40| 3|        1|       1000|       1000|          1|      0.1|       1.2|     1.1
|Vm 3|      16|SUCCESS| 1|   0|       40| 3|        1|       1000|       1000|          1|      1.3|       2.5|     1.2
|Vm 3|      17|SUCCESS| 1|   0|       40| 3|        1|       1000|       1000|          1|      2.6|       3.9|     1.2
|Vm 3|      18|SUCCESS| 1|   0|       40| 3|        1|       1000|       1000|          1|      4.0|       5.2|     1.2
|Vm 3|      19|SUCCESS| 1|   0|       40| 3|        1|       1000|       1000|          1|      5.3|       6.5|     1.2
|Vm 3|     123|SUCCESS| 1|   0|       40| 3|        1|       8772|       8772|          1|     20.1|      30.5|    10.4
|Vm 3|     130|SUCCESS| 1|   0|       40| 3|        1|       8772|       8772|          1|     30.6|      41.0|    10.5
|Vm 3|     164|SUCCESS| 1|   0|       40| 3|        1|       4574|       4574|          1|     41.1|      46.7|     5.5
|Vm 3|     175|SUCCESS| 1|   0|       40| 3|        1|       2858|       2858|          1|     46.8|      50.2|     3.4
|Vm 3|     182|SUCCESS| 1|   0|       40| 3|        1|       2858|       2858|          1|     50.3|      53.7|     3.5
|Vm 4|      20|SUCCESS| 1|   0|       40| 4|        1|       1000|       1000|          1|      0.1|       1.3|     1.2
|Vm 4|      21|SUCCESS| 1|   0|       40| 4|        1|       1000|       1000|          1|      1.5|       2.8|     1.3
|Vm 4|      22|SUCCESS| 1|   0|       40| 4|        1|       1000|       1000|          1|      2.9|       4.2|     1.3
|Vm 4|      23|SUCCESS| 1|   0|       40| 4|        1|       1000|       1000|          1|      4.3|       5.6|     1.3
|Vm 4|      24|SUCCESS| 1|   0|       40| 4|        1|       1000|       1000|          1|      5.7|       7.1|     1.4
|Vm 4|     107|SUCCESS| 1|   0|       40| 4|        1|       9449|       9449|          1|     20.1|      31.9|    11.8
|Vm 4|     120|SUCCESS| 1|   0|       40| 4|        1|       8772|       8772|          1|     32.0|      43.0|    11.0
|Vm 4|     153|SUCCESS| 1|   0|       40| 4|        1|       4574|       4574|          1|     43.1|      48.9|     5.7
|Vm 4|     158|SUCCESS| 1|   0|       40| 4|        1|       4574|       4574|          1|     49.0|      54.8|     5.8
|Vm 4|     178|SUCCESS| 1|   0|       40| 4|        1|       2858|       2858|          1|     54.9|      58.5|     3.7
|Vm 4|     180|SUCCESS| 1|   0|       40| 4|        1|       2858|       2858|          1|     58.7|      62.3|     3.7
|Vm 4|     199|SUCCESS| 1|   0|       40| 4|        1|       2741|       2741|          1|     62.4|      66.0|     3.5
|Vm 5|      25|SUCCESS| 1|   0|       40| 5|        1|       1000|       1000|          1|      0.1|       1.3|     1.2
|Vm 5|      26|SUCCESS| 1|   0|       40| 5|        1|       1000|       1000|          1|      1.5|       2.8|     1.3
|Vm 5|      27|SUCCESS| 1|   0|       40| 5|        1|       1000|       1000|          1|      2.9|       4.2|     1.3
|Vm 5|      28|SUCCESS| 1|   0|       40| 5|        1|       1000|       1000|          1|      4.3|       5.6|     1.3
|Vm 5|      29|SUCCESS| 1|   0|       40| 5|        1|       1000|       1000|          1|      5.7|       7.1|     1.4
|Vm 5|     170|SUCCESS| 1|   0|       40| 5|        1|       2858|       2858|          1|     20.1|      23.7|     3.6
|Vm 5|     171|SUCCESS| 1|   0|       40| 5|        1|       2858|       2858|          1|     23.9|      27.6|     3.7
|Vm 6|      30|SUCCESS| 1|   0|       40| 6|        1|       1000|       1000|          1|      0.1|       1.5|     1.4
|Vm 6|      31|SUCCESS| 1|   0|       40| 6|        1|       1000|       1000|          1|      1.6|       3.0|     1.4
|Vm 6|      32|SUCCESS| 1|   0|       40| 6|        1|       1000|       1000|          1|      3.1|       4.5|     1.4
|Vm 6|      33|SUCCESS| 1|   0|       40| 6|        1|       1000|       1000|          1|      4.6|       6.1|     1.4
|Vm 6|      34|SUCCESS| 1|   0|       40| 6|        1|       1000|       1000|          1|      6.2|       7.6|     1.5
|Vm 6|     129|SUCCESS| 1|   0|       40| 6|        1|       8772|       8772|          1|     20.1|      32.2|    12.1
|Vm 6|     166|SUCCESS| 1|   0|       40| 6|        1|       4574|       4574|          1|     32.3|      38.7|     6.4
|Vm 7|      35|SUCCESS| 1|   0|       40| 7|        1|       1000|       1000|          1|      0.1|       1.7|     1.6
|Vm 7|      36|SUCCESS| 1|   0|       40| 7|        1|       1000|       1000|          1|      1.8|       3.5|     1.7
|Vm 7|      37|SUCCESS| 1|   0|       40| 7|        1|       1000|       1000|          1|      3.6|       5.3|     1.7
|Vm 7|      38|SUCCESS| 1|   0|       40| 7|        1|       1000|       1000|          1|      5.4|       7.1|     1.7
|Vm 7|      39|SUCCESS| 1|   0|       40| 7|        1|       1000|       1000|          1|      7.2|       8.9|     1.7
|Vm 7|     101|SUCCESS| 1|   0|       40| 7|        1|       9449|       9449|          1|     20.1|      35.5|    15.4
|Vm 7|     161|SUCCESS| 1|   0|       40| 7|        1|       4574|       4574|          1|     35.6|      43.1|     7.5
|Vm 8|      40|SUCCESS| 1|   0|       40| 8|        1|       1000|       1000|          1|      0.1|       1.7|     1.6
|Vm 8|      41|SUCCESS| 1|   0|       40| 8|        1|       1000|       1000|          1|      1.8|       3.5|     1.7
|Vm 8|      42|SUCCESS| 1|   0|       40| 8|        1|       1000|       1000|          1|      3.6|       5.4|     1.8
|Vm 8|      43|SUCCESS| 1|   0|       40| 8|        1|       1000|       1000|          1|      5.5|       7.2|     1.7
|Vm 8|      44|SUCCESS| 1|   0|       40| 8|        1|       1000|       1000|          1|      7.3|       9.0|     1.7
|Vm 8|     127|SUCCESS| 1|   0|       40| 8|        1|       8772|       8772|          1|     20.1|      34.6|    14.5
|Vm 8|     163|SUCCESS| 1|   0|       40| 8|        1|       4574|       4574|          1|     34.7|      42.3|     7.6
|Vm 8|     168|SUCCESS| 1|   0|       40| 8|        1|       2858|       2858|          1|     42.4|      47.2|     4.8
|Vm 8|     174|SUCCESS| 1|   0|       40| 8|        1|       2858|       2858|          1|     47.3|      52.1|     4.8
|Vm 8|     190|SUCCESS| 1|   0|       40| 8|        1|       2741|       2741|          1|     52.3|      56.8|     4.6
|Vm 9|      45|SUCCESS| 1|   0|       40| 9|        1|       1000|       1000|          1|      0.1|       1.8|     1.7
|Vm 9|      46|SUCCESS| 1|   0|       40| 9|        1|       1000|       1000|          1|      1.9|       3.7|     1.9
|Vm 9|      47|SUCCESS| 1|   0|       40| 9|        1|       1000|       1000|          1|      3.9|       5.7|     1.9
|Vm 9|      48|SUCCESS| 1|   0|       40| 9|        1|       1000|       1000|          1|      5.8|       7.6|     1.8
|Vm 9|      49|SUCCESS| 1|   0|       40| 9|        1|       1000|       1000|          1|      7.7|       9.6|     1.8
|Vm 9|     111|SUCCESS| 1|   0|       40| 9|        1|       9449|       9449|          1|     20.1|      36.8|    16.7
|Vm 9|     157|SUCCESS| 1|   0|       40| 9|        1|       4574|       4574|          1|     36.9|      45.1|     8.2
|Vm 9|     189|SUCCESS| 1|   0|       40| 9|        1|       2741|       2741|          1|     45.2|      50.0|     4.9
|Vm 9|     194|SUCCESS| 1|   0|       40| 9|        1|       2741|       2741|          1|     50.2|      55.1|     4.9
|Vm 9|     195|SUCCESS| 1|   0|       40| 9|        1|       2741|       2741|          1|     55.2|      60.1|     4.9
|Vm 10|      50|SUCCESS| 1|   0|       40|10|        1|       1000|       1000|          1|      0.1|       2.3|     2.2
|Vm 10|      51|SUCCESS| 1|   0|       40|10|        1|       1000|       1000|          1|      2.4|       4.7|     2.3
|Vm 10|      52|SUCCESS| 1|   0|       40|10|        1|       1000|       1000|          1|      4.8|       7.2|     2.3
|Vm 10|      53|SUCCESS| 1|   0|       40|10|        1|       1000|       1000|          1|      7.3|       9.6|     2.3
|Vm 10|      54|SUCCESS| 1|   0|       40|10|        1|       1000|       1000|          1|      9.7|      12.0|     2.3
|Vm 10|     109|SUCCESS| 1|   0|       40|10|        1|       9449|       9449|          1|     20.1|      41.3|    21.2
|Vm 10|     116|SUCCESS| 1|   0|       40|10|        1|       9449|       9449|          1|     41.4|      62.7|    21.3
|Vm 10|     181|SUCCESS| 1|   0|       40|10|        1|       2858|       2858|          1|     62.8|      69.2|     6.4
|Vm 10|     197|SUCCESS| 1|   0|       40|10|        1|       2741|       2741|          1|     69.3|      75.6|     6.2
|Vm 11|      55|SUCCESS| 1|   0|       40|11|        1|       1000|       1000|          1|      0.1|       2.4|     2.3
|Vm 11|      56|SUCCESS| 1|   0|       40|11|        1|       1000|       1000|          1|      2.5|       5.0|     2.4
|Vm 11|      57|SUCCESS| 1|   0|       40|11|        1|       1000|       1000|          1|      5.1|       7.4|     2.3
|Vm 11|      58|SUCCESS| 1|   0|       40|11|        1|       1000|       1000|          1|      7.5|       9.9|     2.4
|Vm 11|      59|SUCCESS| 1|   0|       40|11|        1|       1000|       1000|          1|     10.0|      12.4|     2.3
|Vm 11|     131|SUCCESS| 1|   0|       40|11|        1|       8772|       8772|          1|     20.1|      40.4|    20.3
|Vm 11|     134|SUCCESS| 1|   0|       40|11|        1|       4951|       4951|          1|     40.5|      52.0|    11.5
|Vm 11|     138|SUCCESS| 1|   0|       40|11|        1|       4951|       4951|          1|     52.1|      63.6|    11.5
|Vm 11|     143|SUCCESS| 1|   0|       40|11|        1|       4951|       4951|          1|     63.7|      75.2|    11.5
|Vm 11|     145|SUCCESS| 1|   0|       40|11|        1|       4951|       4951|          1|     75.3|      86.8|    11.5
|Vm 12|      60|SUCCESS| 1|   0|       40|12|        1|       1000|       1000|          1|      0.1|       3.0|     2.9
|Vm 12|      61|SUCCESS| 1|   0|       40|12|        1|       1000|       1000|          1|      3.1|       6.1|     3.0
|Vm 12|      62|SUCCESS| 1|   0|       40|12|        1|       1000|       1000|          1|      6.2|       9.1|     3.0
|Vm 12|      63|SUCCESS| 1|   0|       40|12|        1|       1000|       1000|          1|      9.3|      12.3|     3.0
|Vm 12|      64|SUCCESS| 1|   0|       40|12|        1|       1000|       1000|          1|     12.4|      15.4|     3.0
|Vm 12|     104|SUCCESS| 1|   0|       40|12|        1|       9449|       9449|          1|     20.1|      48.0|    27.9
|Vm 12|     108|SUCCESS| 1|   0|       40|12|        1|       9449|       9449|          1|     48.1|      76.0|    27.9
|Vm 12|     112|SUCCESS| 1|   0|       40|12|        1|       9449|       9449|          1|     76.1|     103.9|    27.8
|Vm 12|     137|SUCCESS| 1|   0|       40|12|        1|       4951|       4951|          1|    104.0|     118.6|    14.6
|Vm 12|     142|SUCCESS| 1|   0|       40|12|        1|       4951|       4951|          1|    118.7|     133.4|    14.6
|Vm 12|     148|SUCCESS| 1|   0|       40|12|        1|       4951|       4951|          1|    133.5|     148.1|    14.6
|Vm 12|     186|SUCCESS| 1|   0|       40|12|        1|       2741|       2741|          1|    148.2|     156.4|     8.1
|Vm 13|      65|SUCCESS| 1|   0|       40|13|        1|       1000|       1000|          1|      0.1|       3.4|     3.3
|Vm 13|      66|SUCCESS| 1|   0|       40|13|        1|       1000|       1000|          1|      3.5|       6.9|     3.3
|Vm 13|      67|SUCCESS| 1|   0|       40|13|        1|       1000|       1000|          1|      7.0|      10.4|     3.4
|Vm 13|      68|SUCCESS| 1|   0|       40|13|        1|       1000|       1000|          1|     10.5|      13.9|     3.4
|Vm 13|      69|SUCCESS| 1|   0|       40|13|        1|       1000|       1000|          1|     14.0|      17.4|     3.4
|Vm 13|     141|SUCCESS| 1|   0|       40|13|        1|       4951|       4951|          1|     20.1|      36.5|    16.4
|Vm 13|     151|SUCCESS| 1|   0|       40|13|        1|       4574|       4574|          1|     36.6|      51.7|    15.1
|Vm 13|     176|SUCCESS| 1|   0|       40|13|        1|       2858|       2858|          1|     51.8|      61.3|     9.5
|Vm 13|     184|SUCCESS| 1|   0|       40|13|        1|       2741|       2741|          1|     61.4|      70.5|     9.1
|Vm 13|     185|SUCCESS| 1|   0|       40|13|        1|       2741|       2741|          1|     70.6|      79.8|     9.1
|Vm 14|      70|SUCCESS| 1|   0|       40|14|        1|       1000|       1000|          1|      0.1|       4.1|     4.0
|Vm 14|      71|SUCCESS| 1|   0|       40|14|        1|       1000|       1000|          1|      4.2|       8.3|     4.1
|Vm 14|      72|SUCCESS| 1|   0|       40|14|        1|       1000|       1000|          1|      8.4|      12.5|     4.1
|Vm 14|      73|SUCCESS| 1|   0|       40|14|        1|       1000|       1000|          1|     12.6|      16.7|     4.1
|Vm 14|      74|SUCCESS| 1|   0|       40|14|        1|       1000|       1000|          1|     16.8|      21.0|     4.1
|Vm 14|     118|SUCCESS| 1|   0|       40|14|        1|       8772|       8772|          1|     21.1|      56.7|    35.6
|Vm 14|     119|SUCCESS| 1|   0|       40|14|        1|       8772|       8772|          1|     56.8|      92.4|    35.5
|Vm 14|     139|SUCCESS| 1|   0|       40|14|        1|       4951|       4951|          1|     92.5|     112.5|    20.0
|Vm 14|     150|SUCCESS| 1|   0|       40|14|        1|       4951|       4951|          1|    112.6|     132.7|    20.1
|Vm 14|     156|SUCCESS| 1|   0|       40|14|        1|       4574|       4574|          1|    132.8|     151.3|    18.5
|Vm 14|     191|SUCCESS| 1|   0|       40|14|        1|       2741|       2741|          1|    151.4|     162.6|    11.2
|Vm 14|     196|SUCCESS| 1|   0|       40|14|        1|       2741|       2741|          1|    162.7|     173.8|    11.1
|Vm 15|      75|SUCCESS| 1|   0|       40|15|        1|       1000|       1000|          1|      0.1|       5.1|     5.0
|Vm 15|      76|SUCCESS| 1|   0|       40|15|        1|       1000|       1000|          1|      5.2|      10.2|     5.1
|Vm 15|      77|SUCCESS| 1|   0|       40|15|        1|       1000|       1000|          1|     10.4|      15.4|     5.0
|Vm 15|      78|SUCCESS| 1|   0|       40|15|        1|       1000|       1000|          1|     15.5|      20.5|     5.0
|Vm 15|      79|SUCCESS| 1|   0|       40|15|        1|       1000|       1000|          1|     20.6|      25.7|     5.0
|Vm 15|     106|SUCCESS| 1|   0|       40|15|        1|       9449|       9449|          1|     25.8|      72.8|    47.0
|Vm 15|     128|SUCCESS| 1|   0|       40|15|        1|       8772|       8772|          1|     72.9|     116.3|    43.4
|Vm 15|     132|SUCCESS| 1|   0|       40|15|        1|       8772|       8772|          1|    116.4|     159.7|    43.3
|Vm 15|     146|SUCCESS| 1|   0|       40|15|        1|       4951|       4951|          1|    159.8|     184.3|    24.5
|Vm 15|     147|SUCCESS| 1|   0|       40|15|        1|       4951|       4951|          1|    184.4|     208.9|    24.5
|Vm 15|     162|SUCCESS| 1|   0|       40|15|        1|       4574|       4574|          1|    209.0|     231.7|    22.6
|Vm 15|     177|SUCCESS| 1|   0|       40|15|        1|       2858|       2858|          1|    231.8|     246.0|    14.2
|Vm 16|      80|SUCCESS| 1|   0|       40|16|        1|       1000|       1000|          1|      0.1|       5.3|     5.2
|Vm 16|      81|SUCCESS| 1|   0|       40|16|        1|       1000|       1000|          1|      5.4|      10.7|     5.3
|Vm 16|      82|SUCCESS| 1|   0|       40|16|        1|       1000|       1000|          1|     10.8|      16.0|     5.2
|Vm 16|      83|SUCCESS| 1|   0|       40|16|        1|       1000|       1000|          1|     16.1|      21.3|     5.2
|Vm 16|      84|SUCCESS| 1|   0|       40|16|        1|       1000|       1000|          1|     21.4|      26.6|     5.2
|Vm 16|     152|SUCCESS| 1|   0|       40|16|        1|       4574|       4574|          1|     26.7|      50.4|    23.7
|Vm 16|     155|SUCCESS| 1|   0|       40|16|        1|       4574|       4574|          1|     50.5|      74.1|    23.7
|Vm 16|     169|SUCCESS| 1|   0|       40|16|        1|       2858|       2858|          1|     74.3|      88.9|    14.7
|Vm 16|     173|SUCCESS| 1|   0|       40|16|        1|       2858|       2858|          1|     89.1|     103.7|    14.7
|Vm 16|     183|SUCCESS| 1|   0|       40|16|        1|       2858|       2858|          1|    103.8|     118.5|    14.7
|Vm 16|     193|SUCCESS| 1|   0|       40|16|        1|       2741|       2741|          1|    118.6|     132.7|    14.1
|Vm 17|      85|SUCCESS| 1|   0|       40|17|        1|       1000|       1000|          1|      0.1|       5.8|     5.7
|Vm 17|      86|SUCCESS| 1|   0|       40|17|        1|       1000|       1000|          1|      5.9|      11.8|     5.9
|Vm 17|      87|SUCCESS| 1|   0|       40|17|        1|       1000|       1000|          1|     11.9|      17.7|     5.8
|Vm 17|      88|SUCCESS| 1|   0|       40|17|        1|       1000|       1000|          1|     17.8|      23.6|     5.8
|Vm 17|      89|SUCCESS| 1|   0|       40|17|        1|       1000|       1000|          1|     23.7|      29.6|     5.8
|Vm 17|     117|SUCCESS| 1|   0|       40|17|        1|       8772|       8772|          1|     29.7|      80.0|    50.3
|Vm 17|     124|SUCCESS| 1|   0|       40|17|        1|       8772|       8772|          1|     80.1|     130.1|    50.1
|Vm 17|     149|SUCCESS| 1|   0|       40|17|        1|       4951|       4951|          1|    130.3|     158.5|    28.2
|Vm 17|     154|SUCCESS| 1|   0|       40|17|        1|       4574|       4574|          1|    158.6|     184.7|    26.1
|Vm 17|     159|SUCCESS| 1|   0|       40|17|        1|       4574|       4574|          1|    184.8|     210.9|    26.1
|Vm 17|     179|SUCCESS| 1|   0|       40|17|        1|       2858|       2858|          1|    211.0|     227.3|    16.3
|Vm 17|     192|SUCCESS| 1|   0|       40|17|        1|       2741|       2741|          1|    227.4|     243.1|    15.6
|Vm 18|      90|SUCCESS| 1|   0|       40|18|        1|       1000|       1000|          1|      0.1|       6.5|     6.4
|Vm 18|      91|SUCCESS| 1|   0|       40|18|        1|       1000|       1000|          1|      6.6|      13.1|     6.5
|Vm 18|      92|SUCCESS| 1|   0|       40|18|        1|       1000|       1000|          1|     13.2|      19.7|     6.5
|Vm 18|      93|SUCCESS| 1|   0|       40|18|        1|       1000|       1000|          1|     19.8|      26.3|     6.5
|Vm 18|      94|SUCCESS| 1|   0|       40|18|        1|       1000|       1000|          1|     26.4|      32.9|     6.5
|Vm 18|     102|SUCCESS| 1|   0|       40|18|        1|       9449|       9449|          1|     33.0|      93.7|    60.7
|Vm 18|     105|SUCCESS| 1|   0|       40|18|        1|       9449|       9449|          1|     93.8|     154.2|    60.4
|Vm 18|     114|SUCCESS| 1|   0|       40|18|        1|       9449|       9449|          1|    154.3|     214.6|    60.3
|Vm 18|     165|SUCCESS| 1|   0|       40|18|        1|       4574|       4574|          1|    214.7|     244.0|    29.2
|Vm 19|      95|SUCCESS| 1|   0|       40|19|        1|       1000|       1000|          1|      0.1|       6.5|     6.4
|Vm 19|      96|SUCCESS| 1|   0|       40|19|        1|       1000|       1000|          1|      6.6|      13.2|     6.6
|Vm 19|      97|SUCCESS| 1|   0|       40|19|        1|       1000|       1000|          1|     13.3|      19.8|     6.5
|Vm 19|      98|SUCCESS| 1|   0|       40|19|        1|       1000|       1000|          1|     19.9|      26.4|     6.5
|Vm 19|      99|SUCCESS| 1|   0|       40|19|        1|       1000|       1000|          1|     26.5|      33.1|     6.6
|Vm 19|     115|SUCCESS| 1|   0|       40|19|        1|       9449|       9449|          1|     33.2|      94.5|    61.3
|Vm 19|     125|SUCCESS| 1|   0|       40|19|        1|       8772|       8772|          1|     94.6|     151.3|    56.7
|Vm 19|     133|SUCCESS| 1|   0|       40|19|        1|       8772|       8772|          1|    151.4|     208.1|    56.7
|Vm 19|     167|SUCCESS| 1|   0|       40|19|        1|       4574|       4574|          1|    208.2|     237.8|    29.6
|Vm 19|     172|SUCCESS| 1|   0|       40|19|        1|       2858|       2858|          1|    237.9|     256.5|    18.5
|Vm 19|     188|SUCCESS| 1|   0|       40|19|        1|       2741|       2741|          1|    256.6|     274.4|    17.8
|Vm 19|     198|SUCCESS| 1|   0|       40|19|        1|       2741|       2741|          1|    274.5|     292.3|    17.8
